120	244	0.0744	0.0104
130	244	0.0818	0.0114
140	244	0.0711	0.00992
150	244	0.0451	0.00629
160	244	0.0298	0.00416
170	244	0.0227	0.00317
180	244	0.0272	0.0038
190	244	0.0432	0.00602
200	244	0.0478	0.00667
250	244	0.0439	0.00613
300	244	0.036	0.00502
350	244	0.0311	0.00434
400	244	0.0254	0.00355
450	244	0.015	0.00209
500	244	0.0126	0.00176
550	244	0.00976	0.00136
600	244	0.00799	0.00111
