115	17	0.11168	0.0517113
120	29	0.0652293	0.0365715
130	14	0.100164	0.091101
140	15	0.118099	0.056009
150	28	0.0624393	0.0451214
160	13	0.125282	0.0838251
170	12	0.102376	0.072113
180	10	0.0427484	0.0492524
190	24	0.0577479	0.0349872
200	37	0.0520393	0.0282333
250	50	0.0502452	0.0256331
300	35	0.035503	0.0429184
350	26	0.0524708	0.05444
400	16	0.112264	0.0527002
450	5	0.120686	0.10808
500	4	0.245212	0.236806
550	1	-0.103866	0.453304
600	1	0.0458892	1.03043
