120	244	0.00243	0.000338
130	244	0.00337	0.00047
140	244	0.00318	0.000444
150	244	0.00344	0.00048
160	244	0.00325	0.000453
170	244	0.00321	0.000447
180	244	0.00402	0.00056
190	244	0.00534	0.000744
200	244	0.00522	0.000728
250	244	0.00313	0.000437
300	244	0.00219	0.000305
350	244	0.00175	0.000244
400	244	0.00146	0.000204
450	244	0.000904	0.000126
500	244	0.000766	0.000107
550	244	0.000602	8.39e-05
600	244	0.000451	6.29e-05
