110	484	0.047	0.0043
115	484	0.103	0.00944
120	484	0.126	0.0116
130	484	0.188	0.0172
140	484	0.226	0.0207
150	484	0.254	0.0232
160	484	0.272	0.0249
170	484	0.283	0.0259
180	484	0.299	0.0273
190	484	0.327	0.0299
200	484	0.35	0.032
250	484	0.448	0.041
300	484	0.457	0.0418
350	484	0.462	0.0422
400	484	0.464	0.0424
450	484	0.464	0.0425
500	484	0.465	0.0425
550	484	0.466	0.0426
600	484	0.466	0.0426
